Table Name,Column Name,Data Type,Description,Is Partition Key,Table Location,Table Type,Last Updated,Table Description
"bot_intents","flow_language_version","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","invoking_resource_version","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","bot_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","bot_alias_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","bot_version","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","bot_locale","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","bot_conversation_start_timestamp","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","bot_conversation_end_timestamp","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","bot_intent_name","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","bot_intent_level","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","bot_intent_outcome","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
"bot_intents","data_lake_last_processed_timestamp","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-boti-par/connect_datalake/bot_intents","EXTERNAL_TABLE","2025-10-17T11:50:10+11:00",""
